Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,Epoch Validation Generator Loss,Epoch Validation MS-SSIM,Epoch Validation GD Loss,Epoch Validation MAE,Epoch Validation Adversarial Loss
125,1.167705662155405,1.1132244730503,0.6475978440299948,0.6304547228711717,0.6390262833047421,1.8980810986237322,0.3041607398301997,0.0023093080500133354,0.004209353058769843,1.3319598906772567
126,1.1480270682560636,1.108751394571142,0.6196856624014834,0.6229961774323849,0.6213409198725477,1.8885318483126925,0.30305681766030634,0.0022960074990244703,0.004217692411522024,1.2735448633419706
127,1.1565387104863816,1.108787857902811,0.6346191799323609,0.6300575573140003,0.632338368943397,1.8957887485306313,0.3013437389534839,0.0022617418895180814,0.004137009367076779,1.6265511991297628
128,1.1477282238513866,1.106274795735136,0.6394715460120364,0.6241745087060523,0.6318230273241693,1.888378474465076,0.30153803265792256,0.002217133007627823,0.004193736211473538,1.4547881479275988
129,1.1563822804232862,1.1072350529153296,0.6439119353700191,0.6295915783085722,0.636751756338363,1.8953871010465826,0.3078301023454108,0.002374028399843039,0.004315744747068396,0.8343342362328413
130,1.1591008134091154,1.1035317861780207,0.6296608078416358,0.6160839218154867,0.6228723648253908,1.8833431806019012,0.3054551989474195,0.0023068847505318775,0.00432360615393028,0.8796298947541955
131,1.1552252587041956,1.1017470406471415,0.6282158086591578,0.6243087004220232,0.6262622538779644,1.9098336582488202,0.30714369771328376,0.002333681089983153,0.004289312308599697,1.2069695817029222
132,1.1524664627871615,1.09923029202096,0.6219098570245377,0.6200952779739461,0.6210025671314686,1.9084179169954139,0.30786054882597413,0.002401876909951828,0.00441436275147506,1.088767691931509
133,1.15646490870004,1.0989623607980443,0.637846052006204,0.6246762613920456,0.6312611565184086,1.878948373997465,0.2982649253086841,0.00221104205488797,0.004126788684206599,1.6604197780066665
134,1.150866221107067,1.0973884974134729,0.6462302230774088,0.6179800185497771,0.6321051210799116,1.8846352472901344,0.30406143381557565,0.002327646232554392,0.004255887794375242,1.0736621852884902
135,1.1450382526567642,1.0943907675844557,0.6287456673066667,0.6330552852534234,0.6309004764480793,1.8855949465898758,0.30582648991270267,0.0023539786111251354,0.004262864847910253,0.880383233638837
136,1.1594857369458422,1.093665910147606,0.6400662285343129,0.6189552259064736,0.6295107276262121,1.883851796547149,0.3037846675737107,0.0022896828490279694,0.004214922307081461,1.0927837067382766
137,1.155692940684075,1.0903590608150402,0.6301805083802405,0.633568847724732,0.6318746780461454,1.9084338046451832,0.3042357300031692,0.0022514860227486077,0.004245006910926523,1.5304585927502905
138,1.1516657628404334,1.0899014385203099,0.6329930520501542,0.6210076192972508,0.6270003357719868,1.901559755364631,0.30589524109629873,0.002328678795899403,0.004261001129634678,1.1919725365500817
139,1.1463867509111445,1.088019747480433,0.6383486804302703,0.6265807641820704,0.6324647216340329,1.9041206315159798,0.304775836778448,0.0023248139792060025,0.004250837858095072,1.377799175323007
140,1.1417141187634874,1.0866312351378988,0.6337270902699612,0.618536249183594,0.6261316697267776,1.9180234012768624,0.3083428829274279,0.002319603104161673,0.004420654813231444,1.2245169128192233
141,1.1521942779358396,1.0867632934641331,0.6480088604511098,0.632476532383168,0.6402426961254566,1.8954525906988915,0.3074585427629187,0.002375141444103297,0.004346925992533525,0.8795852884055769
142,1.1464216924157549,1.082749024933957,0.6333867237922993,0.6190121739722313,0.6261994491612658,1.9034248641196718,0.30893515002854327,0.0023491170625462433,0.004348258901835776,0.8623317431143307
143,1.14585608573036,1.0830880758610177,0.6453040666846519,0.6220060024236111,0.6336550345065746,1.8922261253316353,0.30657476614764395,0.0023462526392478973,0.0042352990870874255,0.9239195327254686
144,1.1408898528078768,1.0805504974659452,0.6331998740992647,0.6302828726235856,0.6317413732346068,1.8859636988094512,0.30427658518261097,0.002286461288755898,0.004223499314901617,1.0758845291912873
145,1.1415246591859676,1.079868189223269,0.6203977717617725,0.6148154366016388,0.6176066041373192,1.8911022599390213,0.30339998133639073,0.002266134594429651,0.004366266244571616,1.2813994145179366
146,1.1465343970123758,1.0799359755059506,0.6583139582707527,0.6203001225501933,0.6393070406355756,1.8890191625724448,0.30576013948055025,0.002349340238922989,0.004279339241738273,0.956592886986092
147,1.1522830948931106,1.0781902518931856,0.6462722701404957,0.6212141069833268,0.6337431879753762,1.8856450492080221,0.3027568357263474,0.0023074726906340036,0.004243004249106657,1.2510710663578295
148,1.1458018691806082,1.0757954624358643,0.6446319422950136,0.6220143123383217,0.6333231275893272,1.8866849460817399,0.3039563464674544,0.0023247686557179474,0.004187350043100602,1.1286949617193733
149,1.1330341149454422,1.0721946483216387,0.6269474035121025,0.6283461891970736,0.6276467968174751,1.9103356350926644,0.30806751145010297,0.0023706077655004537,0.004254009023227015,1.1061189001069425
150,1.1340415020762606,1.071717380767173,0.6298815817021309,0.6275862057411924,0.6287338935187522,1.88835055983447,0.3047985552631794,0.0023008926879636883,0.004253097707678148,1.0601047562197485
151,1.1403212100774685,1.0726201077217752,0.6376229045492537,0.6248033623999738,0.6312131339184781,1.9120486269288874,0.3042030265515155,0.002326195017884218,0.004237147190848346,1.6053424644818965
152,1.131118031480211,1.0701226995346393,0.6415358957141004,0.6274726720059172,0.6345042841485206,1.8781443434826872,0.30326254919488377,0.0023165740795059505,0.004255813245223142,1.0399332308666187
153,1.1330616633118467,1.068218710498607,0.640839949117062,0.6280623591833926,0.6344511533290782,1.9109418834460543,0.3065095250593855,0.0022958967696313074,0.004272196614963716,1.3063327946719971
154,1.1379910258536643,1.067589154979016,0.6411445672968601,0.6240564122859468,0.6326004894616756,1.8908659864930397,0.30615755804675693,0.0023286436137029943,0.004244225334990373,0.946955392414585
155,1.121616269419802,1.0652138569507192,0.6460028239450556,0.6295614392833507,0.6377821323212157,1.8977330529943426,0.3026621044474713,0.0022398924323150573,0.00416020378860536,1.5072066045980503
156,1.1365186471381086,1.0646235850263148,0.6345904412992457,0.6239912059712918,0.6292908232009157,1.9066781549060599,0.3027837040259483,0.00225406789506954,0.004185986670447474,1.6707174816228292
157,1.135373782027275,1.0636658943460342,0.6311959784398687,0.6237739665711179,0.6274849727432779,1.9313684128066326,0.30900824133386,0.002323033853014188,0.004265670107920317,1.4146051600456555
158,1.1354431898860222,1.0615565638592903,0.6395556225294763,0.6260500095245686,0.6328028156909536,1.8785434568181951,0.3037317336556759,0.0022700131357464184,0.004197994577747948,0.9937009634846385
159,1.1337564417529613,1.0604634886345965,0.6254002392101795,0.6324387202744788,0.6289194796947722,1.906878964539538,0.30756391291605667,0.0023291412125740376,0.004246666406075708,1.0983936357252457
160,1.136065679268634,1.0605646261255792,0.6410088101346442,0.6289128276388696,0.6349608190769845,1.9096580525027944,0.30890753500639123,0.002350992183950284,0.004328866452696991,0.99065959015663
161,1.1253016500587159,1.0567860048121593,0.6326650244060983,0.6291065132237496,0.6308857687863898,1.9213832347316946,0.3109877522479981,0.0023806844726502103,0.004338255309700431,0.9747556659610982
162,1.139242538442003,1.0593313514932674,0.6600725992436105,0.6306005130803332,0.6453365559273577,1.8944198505041447,0.30484462862319134,0.0022864735973540675,0.004199931921903044,1.1773134178105504
163,1.12755837394202,1.0565395909928261,0.6470785329379934,0.6280747955657067,0.6375766639633381,1.9006665095369866,0.301396397596344,0.0022810165172175286,0.004162923647449946,1.7168836131335257
164,1.127980969662362,1.0532313830548143,0.6364224389068623,0.6323430426196849,0.6343827411342174,1.9092968256866678,0.30950777486283726,0.002354291373271832,0.004406222631780807,0.9097932656790982
165,1.1276411289420534,1.0536127594176758,0.6402012622990507,0.6259605808714603,0.6330809211604138,1.8979831483769924,0.3035406893555154,0.002256502889336998,0.004204574334274165,1.4055586911024565
166,1.1213205275002947,1.0519093251989242,0.6317340959893897,0.6292754914025043,0.6305047938798336,1.8957117933859216,0.3047948303691884,0.002292280235238611,0.004235341526664536,1.2083037713582212
167,1.1223790805644178,1.0504447597138424,0.6378848603431214,0.6271866400191124,0.6325357498006617,1.9111022503769144,0.3021398055109572,0.002273131517676062,0.004169793867944502,1.8364097580036267
168,1.115284765172512,1.0489530699811083,0.6305589240218731,0.6283974957973399,0.6294782090947983,1.9150178183583504,0.3079694649799073,0.002345573220388379,0.004295350394850755,1.2112021181692785
169,1.1170109741294638,1.048842995369688,0.638871836858861,0.6290057915575961,0.6339388148962183,1.9259863576673446,0.3081890434185241,0.0023681444999578585,0.004363386204436501,1.4024112681521381
170,1.0988936395467597,1.0460361034565784,0.6287512536885891,0.627157594548895,0.6279544245182199,1.951860284234615,0.31319973372081494,0.0023539524141171493,0.00440304564340585,1.3180976344391386
171,1.1184421961485072,1.0465822995723562,0.6539010464954883,0.6292959597897022,0.641598503209175,1.8993836305242904,0.30466983855721796,0.0022971825084359227,0.0042472622618004875,1.2964030148144414
172,1.1206400772041463,1.0446901993041342,0.6348393609358909,0.6344265051090971,0.6346329333427104,1.9196209939236337,0.30774433744397567,0.0023260314483195543,0.004270135742077168,1.331176063402536
173,1.1241600950474435,1.0446526054372178,0.638608334831735,0.6420427248833027,0.6403255299811668,1.9103002140813685,0.3087283485430352,0.0023303997201010325,0.004384916763074022,1.0242960846170466
174,1.1179288194788264,1.043598359899318,0.6407725220474791,0.6280639728586724,0.6344182478367014,1.8957325763841892,0.3048906438845269,0.0023003621412344536,0.0042803169774917015,1.196160688738715
175,1.1199703944046446,1.0424259970035958,0.6383332934468351,0.6316040078883476,0.6349686512668082,1.8923311254128496,0.30276555409456823,0.002240256182824638,0.00418373864042533,1.38627606083421
176,1.1102479369209168,1.0413301184075945,0.6521804705959685,0.6328834770334528,0.6425319739225063,1.919621525134178,0.3096372197441598,0.002300648971248983,0.004317456022885806,1.1036019769715184
177,1.1219553792476653,1.0403153397935503,0.6401082626936283,0.6257610477158364,0.6329346551032776,1.9008837581631985,0.3050800462035423,0.0023190022577492006,0.004238180968504241,1.276925903388319
178,1.11885502576828,1.0389338504507186,0.6293921772977139,0.629656506117354,0.6295243418597161,1.8911608490855136,0.3004159596055112,0.0022401988656170903,0.004158540372798675,1.6453270024243505
179,1.1181518715239587,1.0379540120794417,0.6378951641346546,0.6284048097691637,0.6331499869011818,1.8953397770194298,0.3041983090658137,0.0022476025230989374,0.004211796719476858,1.273810465681426
180,1.1156307438206166,1.0365352512674129,0.6431700315500828,0.6339230870059196,0.6385465593033649,1.913354161888995,0.30778530121166653,0.00228871128375102,0.0042318675278170785,1.2024355128090431
181,1.1159002054371732,1.0363791977344676,0.6376980331540107,0.6343028967431251,0.6360004653956027,1.9126082481221949,0.30983364803993957,0.0023480422932288035,0.004286033788106424,0.9394456718830352
182,1.1172836937485857,1.0353021157041509,0.6357604974508285,0.6294620387604896,0.6326112682641821,1.9131834893784625,0.3084665284828937,0.0023431639686137674,0.004261305034618844,1.115597019962808
183,1.1148726706238503,1.0342787995236986,0.6379091915995516,0.6236008435487748,0.6307550174124698,1.9102825868002913,0.30548015633162034,0.002292661896369301,0.004269659583285907,1.4167864484752113
184,1.106092561419974,1.0322200733042777,0.6345525967377298,0.6250385065788918,0.6297955520990047,1.9031020821409022,0.30678102358224546,0.002295058127121128,0.004269399534058856,1.1170296430825553
185,1.1040028144387488,1.0324190582620336,0.6296663188680689,0.6347283564856712,0.6321973379622114,1.9063585993457348,0.30557680122078734,0.0022363432482110355,0.0042414326565042935,1.3284003102081887
186,1.1061874120159352,1.0318923753626803,0.6428025344775078,0.629333849828294,0.6360681925682311,1.914210187627914,0.3045603042428798,0.00225653630781032,0.004161194168889469,1.6086125096226944
187,1.1003695915988152,1.0307238190985741,0.640269074084911,0.6300947668577762,0.6351819205030482,1.9013632721406348,0.307763408235413,0.0023941461834685006,0.004311522574503312,0.9615431073458588
188,1.0984031224758066,1.0287059395617628,0.6364372022545084,0.6381626898938036,0.6372999462041449,1.8933435103043597,0.30331642640397904,0.002271084708441544,0.004199490035039452,1.3394874910368246
189,1.1032031433252578,1.0277506027323133,0.6427714326850912,0.6364478010573286,0.6396096166651299,1.9206142682344356,0.3085895777541272,0.0023204289008912807,0.004322306297910201,1.2486813193623056
190,1.1060183270624344,1.027736903378304,0.646577500745337,0.6291957764676277,0.6378866377155832,1.900220901408094,0.3065426534319178,0.002288366216971747,0.004232354799936961,1.0888851298455229
191,1.0978004429568635,1.026471590564606,0.6423626831617761,0.6371105826915578,0.6397366336558727,1.9132503946410848,0.30765671512865006,0.0023155558813781913,0.004304212792974679,1.2138066292403544
192,1.109399886955606,1.0263432775659764,0.6337972048559087,0.6376593248387601,0.6357282654909377,1.9014560049201579,0.3063505759581606,0.0022964717599221487,0.004191825357377232,1.1372850506982588
193,1.1151573722540065,1.0268398980637814,0.6411585127926888,0.6329246595565309,0.6370415862697236,1.9093549054987886,0.3066580129113603,0.002292164889637361,0.004246126342703529,1.2573707343693425
194,1.099032487539535,1.023982760246764,0.6378812581300736,0.6332189383532139,0.6355500982923711,1.9094726746069624,0.3100992646464642,0.0024136481882491585,0.0043438851630235925,0.8423910510547935
195,1.1063852465786832,1.0250447889591785,0.648147882952335,0.6343054134034096,0.6412266483078611,1.9151882887520688,0.3067930430332397,0.0023426124411189257,0.0042397697710684756,1.3569529536873737
196,1.1201378688786892,1.0234423116927451,0.649442512608589,0.6320531925115179,0.640747852287394,1.9402859937003318,0.3154315281897149,0.0023894463362360494,0.004389156356758557,0.8183644605760879
197,1.0930371267618018,1.0186127929738227,0.6267518861369884,0.6250143005746476,0.6258830931846132,1.927566926371544,0.3112872964999777,0.0023423434528361195,0.004307439852632245,1.063867282102558
198,1.1033723549576515,1.0198253132688238,0.6451278167899619,0.63994832670435,0.6425380720483496,1.9403935429897714,0.31040962936079247,0.0023030496386320706,0.004325986197688914,1.4261346293732207
199,1.0928909410948449,1.018758222371974,0.6311072567422339,0.6307379150517444,0.6309225850156013,1.9257003248054931,0.3068226915090642,0.002277084024055821,0.004259366925714161,1.5645544861859464
200,1.098499981735615,1.0194420284920551,0.652480654063377,0.6240399007594332,0.6382602776618714,1.9353957880050578,0.31134698246704773,0.0023682746625049633,0.004336452908861015,1.2121832932523908
201,1.0867055750083416,1.0163948269346927,0.632357884645462,0.6296338806000161,0.6309958833202403,1.9109617516081383,0.30817605951365007,0.0022949238420474005,0.004271908001565533,1.1067711706372334
202,1.0850169834240955,1.0163826603077828,0.639885525487839,0.6323948800563812,0.6361402030701333,1.9189761155780325,0.30883081653650774,0.0023707646565100655,0.004325549695962802,1.1858980354674635
203,1.0814468514094961,1.0143397639152851,0.6384206363558769,0.6346833787826781,0.6365520079972896,1.9112302941527772,0.3066580615779187,0.0022654427147960846,0.0042334392272366924,1.2956607918195584
204,1.0876570763613316,1.0150859018335952,0.6450503622597836,0.646982746327177,0.646016554794413,1.92793768438253,0.30806540483806993,0.0022638491799180554,0.004327809446469009,1.4590718848432631
205,1.1044979386570606,1.015850722434673,0.6256496499193476,0.6376210188104752,0.6316353347453665,1.9227917971129114,0.3102301536722386,0.0023202058511471594,0.004314228128195998,1.095528855662238
206,1.0880465768436167,1.0122196520389395,0.6380254919097779,0.6313139499375161,0.6346697209743744,1.9005136695948053,0.3040426929104835,0.002254445425468804,0.004249119510046861,1.3950788926016142
207,1.097401463763511,1.0138543128206374,0.6519843589181595,0.6341380426731515,0.6430612002408251,1.9122574568745938,0.3083433574660027,0.00232689338225371,0.004327548424430945,1.1108573453421606
208,1.089326754808426,1.0114039045445462,0.6429762628103824,0.6416006853732656,0.6422884738191645,1.9306103967605752,0.3101615381843232,0.0023140025217063785,0.004356381562947137,1.259415673329792
209,1.0852235261937406,1.0095692284310118,0.6356835944411603,0.6308312223819976,0.6332574096512287,1.907555324124529,0.30687117378445383,0.0022852360286398175,0.004236263053013666,1.1961356640218737
210,1.0901870530273052,1.0103956312828875,0.626154563458676,0.6395610099523625,0.6328577868481899,1.9190880993896342,0.3099818355701071,0.0023123336854660786,0.0043217322641755755,1.0512603453182159
211,1.0852758588879667,1.008480345594122,0.6385969685937496,0.6365857342836705,0.6375913513340848,1.9228269495862595,0.3092667986737921,0.002291419536204751,0.004288291866071225,1.212928905231046
212,1.0829379354575848,1.0095253043479109,0.6514481643349567,0.6347148554249012,0.6430815103333047,1.9084668982219188,0.3060824894841681,0.0023096771491258007,0.00427373474621105,1.307770984366219
213,1.0729207781401087,1.0076773506529788,0.6470979481745274,0.631195055411217,0.639146501853111,1.8904257960459019,0.30308395806462207,0.002238311684081093,0.004218409187779663,1.309306454369204
214,1.0882838335886915,1.0069973001581558,0.6377774431857657,0.6417103966880352,0.6397439196388772,1.8998842429607472,0.3013563481100062,0.0022139041461644972,0.004177035001896698,1.7071042487080743
215,1.1033675332208897,1.0087245651255263,0.6663362299635055,0.6388035661108951,0.6525698979357456,1.9276480475004683,0.30875566744423927,0.0023204594190440516,0.004289835913755753,1.3700749250128865
216,1.0902537852969576,1.0051044925223005,0.6379331206134025,0.6320121701981158,0.6349726457291461,1.901149129455394,0.30634625026203216,0.00226972970004352,0.004209525688140197,1.1318474440102249
217,1.0801257245908393,1.0051250736003225,0.6316216338695364,0.6291651457421323,0.6303933901736077,1.914060599467856,0.304628294516117,0.0022367311223902976,0.004192828921851345,1.5972253859756476
218,1.0912671017012698,1.004441414082304,0.6377343370939823,0.6314157030810701,0.6345750209372094,1.9393672927262935,0.31551898936641976,0.002381351089075287,0.0044178663185758,0.7890828010883737
219,1.0937197940400307,1.004518184915502,0.6593927735914575,0.6361007954211946,0.6477467846616786,1.9098675688530535,0.3058181548530751,0.0022658153381037646,0.004222221298829375,1.3694121259799663
220,1.0724321263331047,1.0003603284663343,0.6364685629022883,0.6348698920772431,0.6356692271156514,1.924692062462898,0.3097148441729393,0.0022890706411302785,0.004337112327661127,1.1955362683399877
221,1.0839640283330958,1.001429834898482,0.6400130469050813,0.639988303285964,0.6400006745850786,1.9147067255479224,0.3087830036244494,0.0022847425044598456,0.00431247396138249,1.1082297524120261
222,1.0915382663683688,1.0017548683349122,0.6466434052649964,0.637889289538911,0.6422663478648409,1.9174034541591685,0.3069596118590933,0.0023033434563524465,0.004243497574204044,1.381978833215668
223,1.0966733320152506,1.0030161270689457,0.6496205916556906,0.6304027363340905,0.6400116637539356,1.8994642978018903,0.30484431094311654,0.002269453760279848,0.004201913741355306,1.2785413004854258
224,1.0874312040717045,0.9979792072417888,0.6429191248023763,0.6344618946313858,0.6386905098341881,1.9090108551243519,0.3041513961680392,0.002237383369727932,0.0041716073059471954,1.5538696611617158
225,1.0884396231554925,0.9987800662821912,0.6450935854620122,0.6358396205876736,0.6404666026221945,1.9087707124491955,0.30420500904004627,0.0022470957037319054,0.004225146518945892,1.5413682987873858
226,1.077387090921402,0.9998469861010287,0.6533121955965427,0.629434769229686,0.6413734828918538,1.92329895686596,0.3088395412456482,0.0023059077607963155,0.004222170197766551,1.2746725831814902
227,1.0894097058570131,0.9998727868719304,0.6568282070312094,0.6312150370186947,0.6440216229824309,1.913520650819261,0.30520767377729113,0.0022591222237059944,0.004259691135573914,1.5151158944366778
228,1.0759080774606542,0.9954404584397661,0.6301047744649522,0.6344907382574487,0.6322977562787685,1.9061904942735712,0.3043982045764619,0.002240242998325018,0.004243497872363499,1.4663504578490207
229,1.0659935840330226,0.9953904446896087,0.638478136626964,0.6339655150885277,0.6362218256072795,1.9205060980104385,0.3110696307205139,0.0023213927870916026,0.004307060068698619,0.9491971637459194
230,1.082468649542078,0.9956124902025182,0.652457409792758,0.6425525586021708,0.6475049838360319,1.9240466235799993,0.3098551909181666,0.0023144046689923654,0.004341355369220726,1.1651943251688748
231,1.0740637205319201,0.9924909894263491,0.6311736066988174,0.6318528196786313,0.6315132135152817,1.9186048235030884,0.3069250943495872,0.002296204332254847,0.0042923680593958125,1.4093136185225337
232,1.08959508337239,0.9955984919882835,0.6463355165593168,0.6398235503917045,0.6430795331077372,1.9331524164435712,0.3095376154685274,0.002312824994194361,0.0042724638017503785,1.3868285491269954
233,1.0729933411390224,0.9922489207856199,0.6276837413171504,0.6375295774987403,0.6326066589862742,1.9010592478703945,0.3019609916558925,0.002193231149075028,0.004184436863300668,1.6583125821334568
234,1.0814218145482084,0.993758792268469,0.6433614344863181,0.6428348771181512,0.643098156211224,1.9146826801464913,0.30680404746151985,0.002314167949581578,0.0042962940187475825,1.3449586159252422
235,1.0770799346173063,0.9926731036825382,0.6506631000815554,0.6428061344775747,0.6467346178217137,1.9192401682759852,0.3088763473515815,0.002300553416871674,0.004324669582816337,1.1871371709325529
236,1.0692664524088515,0.9905867307997764,0.6344307791806282,0.6332561362931068,0.6338434574451852,1.929339420763736,0.30997404947559887,0.0023125026138509286,0.004345786853747918,1.256736625025564
237,1.0783697218336958,0.9919240904361644,0.6558645799121958,0.6372142733031131,0.6465394261415969,1.9357251318845343,0.31076495547560934,0.0022809367250413337,0.004298570723783106,1.2911178141515305
238,1.07646993113325,0.9911004098171884,0.6484118558434729,0.6361034606492266,0.6422576585094979,1.9410827885916893,0.31254510407118086,0.00231135130517477,0.004338244763277273,1.1832513220093035
239,1.0665794633931303,0.9904185477723466,0.6501056727703581,0.6410546945257389,0.6455801837875488,1.9288997857811603,0.31232044814114873,0.0023313116988456966,0.004361665403616535,0.965682384716545
240,1.0686137845985433,0.9892633241541842,0.6278009071565689,0.6361013874982265,0.631951147977342,1.9293111808439518,0.30383022200871024,0.0022239895889528114,0.004196533675372423,1.9981863805627886
241,1.0761529107677175,0.9889835094137395,0.6601777809794913,0.6322122815441578,0.6461950309733127,1.9264133873772114,0.30995318507577513,0.002333195621062298,0.004321088693649607,1.200799825145526
242,1.0742987077984405,0.9870931583769778,0.6373761963463844,0.6331051996667334,0.6352406988499012,1.9234714561954458,0.3091447729062527,0.002308613516203316,0.004280832952490334,1.2402674716283033
243,1.0672849102857265,0.9866539069946776,0.6423171698856861,0.6328258241998388,0.6375714973439561,1.943986251950264,0.31118025567303315,0.0022928841764099915,0.00436836070854197,1.404869464325144
244,1.0752295228712103,0.9879699884323364,0.6487994779614692,0.6399117476762609,0.6443556120801479,1.9252609815052215,0.30766897894283557,0.0022712156690218722,0.0042600437739933345,1.454316952998968
245,1.0718186750627579,0.9865301987972666,0.6341705314085838,0.6462258427193824,0.6401981877139274,1.9166546326051368,0.3093748621325544,0.002258201880396611,0.0042443924510425475,1.0780573034896812
246,1.0681756410319754,0.9864193803706067,0.6402960095189988,0.6407735846904998,0.6405347974503294,1.9023891245114042,0.30587070696848506,0.0022573608188627367,0.004241971964415341,1.2133109464528078
247,1.0729381408970406,0.9841924741927613,0.6490664022082978,0.6329784240367565,0.641022412624765,1.9279511119139956,0.31117668383299035,0.0022852358894677773,0.004304663810391038,1.0860221064154139
248,1.0676540073054903,0.9843544621924136,0.6405979817471605,0.6379762738435827,0.639287127446621,1.9161494759486077,0.3091959721864538,0.002307706981732639,0.004258134905459419,1.0881560309690999
249,1.0693987902872106,0.9845271221373944,0.6413274595648685,0.6335119246675613,0.6374196918847713,1.9278539926447766,0.30939068272709846,0.0023271634080571104,0.004320645060246572,1.2972417428415823
250,1.0783204584045614,0.9853762531026881,0.6489749697928733,0.6391543876997968,0.6440646787019486,1.9498134383812864,0.31563731845706067,0.00241172656140097,0.004436571777679343,0.9828246135185373
