Epoch,Batch,Batch Training Loss
1,0,0.755618155002594
1,1,0.7427240610122681
1,2,0.741621732711792
1,3,0.7278770208358765
1,4,0.726652979850769
1,5,0.7173625230789185
1,6,0.7475744485855103
1,7,0.7494189143180847
1,8,0.7593404054641724
1,9,0.7237288951873779
1,10,0.7695932388305664
1,11,0.7092484831809998
1,12,0.738714337348938
1,13,0.7259273529052734
1,14,0.7449942231178284
1,15,0.7142014503479004
1,16,0.7263376712799072
1,17,0.7570717334747314
1,18,0.7265958786010742
1,19,0.7445640563964844
1,20,0.7569433450698853
1,21,0.7426192760467529
1,22,0.7292405962944031
1,23,0.754252016544342
1,24,0.7483231425285339
1,25,0.7213549613952637
1,26,0.7198901176452637
1,27,0.7426645755767822
1,28,0.7409354448318481
1,29,0.7413235306739807
1,30,0.7430418729782104
1,31,0.7369261980056763
1,32,0.7299000024795532
1,33,0.7150114178657532
1,34,0.6981428861618042
1,35,0.7544333934783936
1,36,0.7668650150299072
1,37,0.7287237644195557
1,38,0.729621171951294
1,39,0.7248770594596863
1,40,0.7256470918655396
1,41,0.7064139246940613
1,42,0.7455353140830994
1,43,0.7278413772583008
1,44,0.7216368317604065
1,45,0.7696161270141602
1,46,0.7265474200248718
1,47,0.7106555104255676
1,48,0.7092218399047852
1,49,0.7071725130081177
1,50,0.7777315378189087
1,51,0.723872721195221
1,52,0.7408006191253662
1,53,0.7151576280593872
1,54,0.7473812103271484
1,55,0.7387174963951111
1,56,0.7324131727218628
1,57,0.7191800475120544
1,58,0.6932778358459473
1,59,0.7392323017120361
1,60,0.7279232740402222
1,61,0.744077205657959
1,62,0.7230019569396973
1,63,0.7074676156044006
1,64,0.7666444778442383
1,65,0.7328819036483765
1,66,0.7074456214904785
1,67,0.7223067879676819
1,68,0.7018900513648987
1,69,0.6885753273963928
1,70,0.7270396947860718
1,71,0.7039675116539001
1,72,0.6971125602722168
