dice_IRF,dice_SRF,dice_PED
0.5509162452045522 (0.23396059144333203),0.7133296128962875 (0.17245461918716387),0.5325355841617867 (0.24620316603103873)
