volume,dice_class_0,dice_class_1,dice_class_2,dice_class_3,total_dice
Cirrus_TRAIN004,0.9680605530738831,0.0953766256570816,0.1657480150461197,0.414537250995636,0.9291369915008545
Cirrus_TRAIN016,0.9531530141830444,0.5291306972503662,,,0.9441712498664856
Cirrus_TRAIN018,0.9493452906608582,0.043739840388298035,,,0.949324369430542
Cirrus_TRAIN019,0.9742957353591919,0.6230732202529907,,,0.9735558032989502
Cirrus_TRAIN024,0.9895296692848206,,,0.030931297689676285,0.9877369999885559
Spectralis_TRAIN030,0.9902130365371704,0.5469945669174194,0.7815311551094055,0.5657705664634705,0.9782559920330437
Spectralis_TRAIN036,0.9945948719978333,0.7092129588127136,,,0.9916254938865194
Spectralis_TRAIN037,0.9839966893196106,0.697579026222229,0.8349493741989136,,0.9725194658551898
Spectralis_TRAIN042,0.978879451751709,0.11091278493404388,0.694487988948822,0.5226683616638184,0.9558400523905851
Spectralis_TRAIN043,0.9878966212272644,0.43815112113952637,0.7716242074966431,0.5156897306442261,0.9714990732621174
Topcon_TRAIN049,0.9951823353767395,,0.504309356212616,0.435081422328949,0.9938808679580688
Topcon_TRAIN054,0.991462767124176,0.05460650846362114,0.4430769681930542,,0.9842089414596558
Topcon_TRAIN056,0.9951290488243103,0.22102728486061096,,,0.9893160462379456
Topcon_TRAIN068,0.9928062558174133,0.4254778325557709,0.014600413851439953,,0.9864081144332886
Topcon_TRAIN069,0.9934927225112915,,7.0743113589344375e-09,0.4807625114917755,0.9919086694717407
