0,1,2,3,4
7_train,12_train,20_train,6_test,9_train
4_train,14_train,21_train,17_train,5_train
11_train,16_train,10_test,9_test,16_train
2_train,2_train,19_train,15_train,18_train
14_test,42_train,3_test,1_train,11_test
2_test,27_train,6_train,24_train,4_test
8_train,39_train,12_test,13_test,1_test
7_test,48_train,10_train,14_train,23_train
3_train,33_train,35_train,8_test,32_train
42_train,68_train,26_train,27_train,34_train
25_train,67_train,46_train,28_train,21_test
43_train,63_train,31_train,28_test,48_train
18_test,62_train,16_test,37_train,41_train
25_test,64_train,38_train,29_train,36_train
39_train,,27_test,44_train,15_test
17_test,,23_test,26_test,40_train
30_train,,19_test,47_train,42_test
30_test,,64_train,49_train,53_train
58_train,,55_train,60_train,63_train
68_train,,50_train,61_train,39_test
52_train,,56_train,33_test,54_train
67_train,,35_test,34_test,59_train
29_test,,38_test,66_train,36_test
62_train,,51_train,65_train,62_train
