0,1,2,3,4
8_test,12_train,10_train,11_test,4_train
17_train,14_train,8_train,9_test,13_train
5_train,16_train,18_train,7_train,20_train
6_test,2_train,2_test,1_test,23_train
3_train,42_train,24_train,5_test,12_test
10_test,27_train,21_train,14_test,13_test
19_train,39_train,7_test,22_train,15_train
9_train,48_train,1_train,3_test,4_test
6_train,33_train,22_test,11_train,46_train
32_train,68_train,26_train,25_train,47_train
41_train,67_train,24_test,30_train,21_test
19_test,63_train,31_train,20_test,18_test
16_test,62_train,43_train,34_train,45_train
26_test,64_train,37_train,17_test,35_train
28_train,,44_train,36_train,40_train
28_test,,25_test,38_train,27_test
15_test,,55_train,23_test,58_train
30_test,,42_test,29_train,69_train
57_train,,53_train,40_test,32_test
49_train,,50_train,60_train,52_train
37_test,,35_test,65_train,70_train
36_test,,41_test,38_test,39_test
51_train,,66_train,61_train,54_train
34_test,,31_test,33_test,59_train
56_train,,,29_test,
