VolumeNumber,Vendor,Background,IRF,SRF,PED
1,Cirrus,66057258,1030687,20919,0
2,Cirrus,66891881,209841,7142,0
3,Cirrus,67084849,24015,0,0
4,Cirrus,65272212,59009,1087725,689918
5,Cirrus,66362571,0,61827,684466
6,Cirrus,66822530,286334,0,0
7,Cirrus,66506099,602765,0,0
8,Cirrus,66253683,811598,43583,0
9,Cirrus,67034205,56022,0,18637
10,Cirrus,67000075,108789,0,0
11,Cirrus,66887792,122875,68261,29936
12,Cirrus,65640813,0,648809,819242
13,Cirrus,66537686,76883,220863,273432
14,Cirrus,66325240,0,477388,306236
15,Cirrus,63569848,0,696972,2842044
16,Cirrus,66398230,710634,0,0
17,Cirrus,66512830,150103,0,445931
18,Cirrus,67108087,777,0,0
19,Cirrus,67038122,70742,0,0
20,Cirrus,63619443,983737,2257175,248509
21,Cirrus,66700615,338005,70244,0
22,Cirrus,66278865,829999,0,0
23,Cirrus,67040590,0,0,68274
24,Cirrus,67046039,0,0,62825
25,Spectralis,12283105,93453,0,67090
26,Spectralis,12392947,50701,0,0
27,Spectralis,12243489,181542,18617,0
28,Spectralis,12405573,0,24145,13930
29,Spectralis,12406983,31381,5284,0
30,Spectralis,12215289,38842,96681,92836
31,Spectralis,12401085,0,0,42563
32,Spectralis,11876274,371944,195430,0
33,Spectralis,12278554,44806,55512,64776
34,Spectralis,12432894,10754,0,0
35,Spectralis,12042541,0,328182,72925
36,Spectralis,12376823,66825,0,0
37,Spectralis,12164346,233557,45745,0
38,Spectralis,12117938,0,241822,83888
39,Spectralis,12325674,117974,0,0
40,Spectralis,12351460,87357,4831,0
41,Spectralis,12443264,384,0,0
42,Spectralis,11990111,373,343914,109250
43,Spectralis,12159415,33476,123073,127684
44,Spectralis,11948690,185010,241563,68385
45,Spectralis,12369719,64957,0,8972
46,Spectralis,12195309,35750,539,212050
47,Spectralis,12417209,26439,0,0
48,Spectralis,12380717,62931,0,0
49,Topcon,42552240,0,13461,32699
50,Topcon,57809759,94841,0,94760
51,Topcon,57646412,304905,48043,0
52,Topcon,57964679,26468,8213,0
53,Topcon,41679888,95521,88066,734925
54,Topcon,57798993,196812,3555,0
55,Topcon,42489770,773,0,107857
56,Topcon,28903292,96388,0,0
57,Topcon,40611921,0,302634,1683845
58,Topcon,42517840,0,0,80560
59,Topcon,57693128,290266,15966,0
60,Topcon,42336483,261917,0,0
61,Topcon,41941573,140118,153237,363472
62,Topcon,28965883,33797,0,0
63,Topcon,42192322,0,388494,17584
64,Topcon,42568374,30026,0,0
65,Topcon,57956241,43119,0,0
66,Topcon,57933129,66231,0,0
67,Topcon,57867561,131799,0,0
68,Topcon,57711899,284507,2954,0
69,Topcon,42539573,0,288,58539
70,Topcon,57923501,75859,0,0
